idSite,SiteName,DateTime,Observed
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 13:20:00,1.941
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 13:30:00,1.921
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 13:40:00,1.896
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 13:50:00,1.887
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:00:00,1.885
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:10:00,1.887
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:20:00,1.9
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:30:00,1.919
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:40:00,1.948
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 14:50:00,1.988
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:00:00,2.035
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:10:00,2.087
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:20:00,2.145
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:30:00,2.218
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:40:00,2.286
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 15:50:00,2.367
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:00:00,2.457
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:10:00,2.553
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:20:00,2.637
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:30:00,2.745
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:40:00,2.863
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 16:50:00,2.992
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:00:00,3.135
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:10:00,3.281
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:20:00,3.428
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:30:00,3.581
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:40:00,3.731
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 17:50:00,3.882
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:00:00,4.028
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:10:00,4.175
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:20:00,4.295
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:30:00,4.438
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:40:00,4.563
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 18:50:00,4.679
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:00:00,4.786
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:10:00,4.884
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:20:00,4.964
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:30:00,5.035
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:40:00,5.099
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 19:50:00,5.138
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:00:00,5.16
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:10:00,5.171
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:20:00,5.163
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:30:00,5.134
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:40:00,5.078
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 20:50:00,5.001
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:00:00,4.913
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:10:00,4.808
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:20:00,4.692
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:30:00,4.57
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:40:00,4.446
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 21:50:00,4.311
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:00:00,4.182
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:10:00,4.039
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:20:00,3.898
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:30:00,3.74
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:40:00,3.597
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 22:50:00,3.443
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:00:00,3.295
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:10:00,3.157
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:20:00,3.009
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:30:00,2.877
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:40:00,2.749
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-25 23:50:00,2.637
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:00:00,2.541
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:10:00,2.449
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:20:00,2.339
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:30:00,2.257
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:40:00,2.17
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 00:50:00,2.093
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:00:00,2.027
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:10:00,1.965
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:20:00,1.905
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:30:00,1.854
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:40:00,1.808
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 01:50:00,1.766
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:00:00,1.722
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:10:00,1.7
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:20:00,1.672
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:30:00,1.646
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:40:00,1.624
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 02:50:00,1.608
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:00:00,1.597
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:10:00,1.597
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:20:00,1.598
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:30:00,1.615
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:40:00,1.643
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 03:50:00,1.69
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:00:00,1.749
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:10:00,1.827
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:20:00,1.918
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:30:00,2.02
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:40:00,2.128
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 04:50:00,2.243
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:00:00,2.366
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:10:00,2.495
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:20:00,2.613
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:30:00,2.76
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:40:00,2.91
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 05:50:00,3.067
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:00:00,3.232
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:10:00,3.391
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:20:00,3.556
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:30:00,3.713
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:40:00,3.865
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 06:50:00,4.012
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:00:00,4.158
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:10:00,4.286
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:20:00,4.418
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:30:00,4.538
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:40:00,4.661
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 07:50:00,4.778
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:00:00,4.876
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:10:00,4.964
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:20:00,5.039
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:30:00,5.097
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:40:00,5.135
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 08:50:00,5.156
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:00:00,5.16
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:10:00,5.141
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:20:00,5.099
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:30:00,5.04
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:40:00,4.963
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 09:50:00,4.864
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:00:00,4.748
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:10:00,4.614
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:20:00,4.483
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:30:00,4.342
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:40:00,4.209
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 10:50:00,4.059
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:00:00,3.91
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:10:00,3.748
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:20:00,3.588
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:30:00,3.425
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:40:00,3.268
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 11:50:00,3.105
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:00:00,2.942
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:10:00,2.805
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:20:00,2.656
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:30:00,2.535
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:40:00,2.413
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 12:50:00,2.297
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:00:00,2.19
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:10:00,2.085
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:20:00,1.991
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:30:00,1.909
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:40:00,1.839
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 13:50:00,1.769
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:00:00,1.706
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:10:00,1.654
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:20:00,1.599
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:30:00,1.544
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:40:00,1.5
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 14:50:00,1.463
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:00:00,1.426
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:10:00,1.41
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:20:00,1.366
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:30:00,1.353
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:40:00,1.355
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 15:50:00,1.339
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:00:00,1.338
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:10:00,1.339
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:20:00,1.357
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:30:00,1.381
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:40:00,1.415
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 16:50:00,1.469
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:00:00,1.545
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:10:00,1.638
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:20:00,1.737
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:30:00,1.852
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:40:00,1.983
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 17:50:00,2.122
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:00:00,2.265
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:10:00,2.41
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:20:00,2.563
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:30:00,2.718
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:40:00,2.892
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 18:50:00,3.073
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:00:00,3.262
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:10:00,3.461
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:20:00,3.652
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:30:00,3.85
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:40:00,4.045
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 19:50:00,4.235
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:00:00,4.417
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:10:00,4.592
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:20:00,4.747
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:30:00,4.89
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:40:00,5.012
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 20:50:00,5.129
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:00:00,5.229
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:10:00,5.304
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:20:00,5.362
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:30:00,5.406
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:40:00,5.434
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 21:50:00,5.432
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:00:00,5.404
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:10:00,5.353
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:20:00,5.277
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:30:00,5.176
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:40:00,5.055
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 22:50:00,4.928
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:00:00,4.777
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:10:00,4.634
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:20:00,4.479
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:30:00,4.318
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:40:00,4.165
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-26 23:50:00,3.995
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:00:00,3.808
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:10:00,3.653
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:20:00,3.45
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:30:00,3.282
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:40:00,3.113
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 00:50:00,2.939
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:00:00,2.786
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:10:00,2.629
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:20:00,2.51
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:30:00,2.379
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:40:00,2.258
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 01:50:00,2.141
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:00:00,2.036
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:10:00,1.94
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:20:00,1.854
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:30:00,1.775
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:40:00,1.706
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 02:50:00,1.641
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:00:00,1.583
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:10:00,1.529
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:20:00,1.479
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:30:00,1.43
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:40:00,1.399
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 03:50:00,1.368
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:00:00,1.348
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:10:00,1.335
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:20:00,1.352
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:30:00,1.382
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:40:00,1.434
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 04:50:00,1.5
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:00:00,1.588
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:10:00,1.694
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:20:00,1.821
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:30:00,1.962
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:40:00,2.105
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 05:50:00,2.259
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:00:00,2.418
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:10:00,2.577
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:20:00,2.737
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:30:00,2.913
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:40:00,3.083
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 06:50:00,3.271
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:00:00,3.451
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:10:00,3.63
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:20:00,3.803
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:30:00,3.978
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:40:00,4.146
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 07:50:00,4.298
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:00:00,4.454
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:10:00,4.603
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:20:00,4.748
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:30:00,4.89
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:40:00,5.023
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 08:50:00,5.151
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:00:00,5.274
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:10:00,5.385
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:20:00,5.486
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:30:00,5.565
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:40:00,5.619
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 09:50:00,5.652
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:00:00,5.655
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:10:00,5.643
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:20:00,5.61
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:30:00,5.552
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:40:00,5.471
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 10:50:00,5.376
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:00:00,5.265
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:10:00,5.139
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:20:00,4.995
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:30:00,4.84
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:40:00,4.68
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 11:50:00,4.512
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:00:00,4.337
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:10:00,4.174
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:20:00,3.999
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:30:00,3.817
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:40:00,3.634
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 12:50:00,3.454
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:00:00,3.274
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:10:00,3.102
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:20:00,2.93
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:30:00,2.77
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:40:00,2.622
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 13:50:00,2.497
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 14:00:00,2.368
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 14:10:00,2.248
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 14:20:00,2.131
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 14:30:00,2.023
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2015-08-27 14:40:00,1.923
