idSite,site_name,frequency,power
07_TILBURY,Tilbury (NHCT),8.31499801920125,2.078632809518644e-08
07_TILBURY,Tilbury (NHCT),8.320999651091801,4.986504141051509e-09
07_TILBURY,Tilbury (NHCT),8.327001282982353,1.0054069784775934e-08
07_TILBURY,Tilbury (NHCT),8.333002914872905,1.0452582063366781e-08
07_TILBURY,Tilbury (NHCT),8.339004546763457,4.7741429167228846e-08
07_TILBURY,Tilbury (NHCT),8.345006178654009,4.883354165633822e-09
07_TILBURY,Tilbury (NHCT),8.35100781054456,6.606176082040751e-11
07_TILBURY,Tilbury (NHCT),8.357009442435112,4.654009761244385e-09
07_TILBURY,Tilbury (NHCT),8.363011074325664,1.6517624027653464e-08
07_TILBURY,Tilbury (NHCT),8.369012706216216,1.3292154554567577e-08
07_TILBURY,Tilbury (NHCT),8.375014338106768,1.6862809961340947e-10
07_TILBURY,Tilbury (NHCT),8.38101596999732,4.556034877077364e-08
07_TILBURY,Tilbury (NHCT),8.387017601887871,1.7165548249647984e-08
07_TILBURY,Tilbury (NHCT),8.393019233778423,7.549219863756846e-08
07_TILBURY,Tilbury (NHCT),8.399020865668973,3.111554547658132e-09
07_TILBURY,Tilbury (NHCT),8.405022497559525,4.632239134865323e-09
07_TILBURY,Tilbury (NHCT),8.411024129450077,2.62201981206994e-08
07_TILBURY,Tilbury (NHCT),8.417025761340629,1.7970842328017496e-09
07_TILBURY,Tilbury (NHCT),8.42302739323118,1.2933350808392212e-08
07_TILBURY,Tilbury (NHCT),8.429029025121732,3.999451787340877e-08
07_TILBURY,Tilbury (NHCT),8.435030657012284,8.728084864254024e-10
07_TILBURY,Tilbury (NHCT),8.441032288902836,1.9116296036379363e-08
07_TILBURY,Tilbury (NHCT),8.447033920793388,2.626218244469407e-09
07_TILBURY,Tilbury (NHCT),8.45303555268394,2.8744175014572982e-08
07_TILBURY,Tilbury (NHCT),8.459037184574491,2.5865728074488995e-08
07_TILBURY,Tilbury (NHCT),8.465038816465043,2.9107838609317143e-10
07_TILBURY,Tilbury (NHCT),8.471040448355595,3.928035632514316e-09
07_TILBURY,Tilbury (NHCT),8.477042080246147,2.81307475130339e-08
07_TILBURY,Tilbury (NHCT),8.483043712136698,6.221481216954182e-09
07_TILBURY,Tilbury (NHCT),8.48904534402725,4.007609731499766e-08
07_TILBURY,Tilbury (NHCT),8.495046975917802,1.3073020184739685e-09
07_TILBURY,Tilbury (NHCT),8.501048607808354,7.47154542622297e-09
07_TILBURY,Tilbury (NHCT),8.507050239698906,9.853908411945033e-09
07_TILBURY,Tilbury (NHCT),8.513051871589456,4.4803857128418325e-09
07_TILBURY,Tilbury (NHCT),8.519053503480007,1.3106469516231467e-08
07_TILBURY,Tilbury (NHCT),8.52505513537056,3.0317501365956195e-08
07_TILBURY,Tilbury (NHCT),8.531056767261111,2.146526576328634e-09
07_TILBURY,Tilbury (NHCT),8.537058399151663,7.253946439519428e-09
07_TILBURY,Tilbury (NHCT),8.543060031042215,2.8387051120471764e-09
07_TILBURY,Tilbury (NHCT),8.549061662932766,4.8373956669214155e-09
07_TILBURY,Tilbury (NHCT),8.555063294823318,2.925153910378004e-08
07_TILBURY,Tilbury (NHCT),8.56106492671387,1.6481838168771185e-08
07_TILBURY,Tilbury (NHCT),8.567066558604422,1.4540887869371361e-08
07_TILBURY,Tilbury (NHCT),8.573068190494974,1.489845807109466e-09
07_TILBURY,Tilbury (NHCT),8.579069822385526,3.714529689185012e-08
07_TILBURY,Tilbury (NHCT),8.585071454276077,1.0636214491504358e-08
07_TILBURY,Tilbury (NHCT),8.59107308616663,4.087437936140995e-09
07_TILBURY,Tilbury (NHCT),8.597074718057181,3.587454201059662e-08
07_TILBURY,Tilbury (NHCT),8.603076349947733,6.9958264230100995e-09
07_TILBURY,Tilbury (NHCT),8.609077981838285,4.997983692312236e-09
07_TILBURY,Tilbury (NHCT),8.615079613728836,8.273854573777556e-09
07_TILBURY,Tilbury (NHCT),8.621081245619386,7.174534727200284e-09
07_TILBURY,Tilbury (NHCT),8.627082877509938,3.867112518231474e-09
07_TILBURY,Tilbury (NHCT),8.63308450940049,1.7439355081445274e-08
07_TILBURY,Tilbury (NHCT),8.639086141291042,4.2056822978666116e-08
07_TILBURY,Tilbury (NHCT),8.645087773181594,4.65246217699899e-08
07_TILBURY,Tilbury (NHCT),8.651089405072145,8.640734891366591e-09
07_TILBURY,Tilbury (NHCT),8.657091036962697,5.449198598625743e-09
07_TILBURY,Tilbury (NHCT),8.663092668853249,4.714327032602773e-09
07_TILBURY,Tilbury (NHCT),8.6690943007438,1.8288633255641467e-08
07_TILBURY,Tilbury (NHCT),8.675095932634353,3.278772331015683e-08
07_TILBURY,Tilbury (NHCT),8.681097564524904,5.6393472191158486e-09
07_TILBURY,Tilbury (NHCT),8.687099196415456,1.0933559561791962e-08
07_TILBURY,Tilbury (NHCT),8.693100828306008,1.0793347070773516e-08
07_TILBURY,Tilbury (NHCT),8.69910246019656,9.199470348018494e-09
07_TILBURY,Tilbury (NHCT),8.705104092087112,4.993885590986443e-09
07_TILBURY,Tilbury (NHCT),8.711105723977663,2.2097314348380197e-09
07_TILBURY,Tilbury (NHCT),8.717107355868215,6.1308266111122465e-09
07_TILBURY,Tilbury (NHCT),8.723108987758767,1.6359627386015634e-08
07_TILBURY,Tilbury (NHCT),8.729110619649317,9.678516786385224e-09
07_TILBURY,Tilbury (NHCT),8.735112251539869,1.061631622336594e-08
07_TILBURY,Tilbury (NHCT),8.74111388343042,1.5988932930499649e-09
07_TILBURY,Tilbury (NHCT),8.747115515320973,1.2077070648510357e-09
07_TILBURY,Tilbury (NHCT),8.753117147211524,2.0694758594241234e-09
07_TILBURY,Tilbury (NHCT),8.759118779102076,4.0266443288662395e-09
07_TILBURY,Tilbury (NHCT),8.765120410992628,2.024147476104013e-09
07_TILBURY,Tilbury (NHCT),8.77112204288318,1.8344192703777342e-08
07_TILBURY,Tilbury (NHCT),8.777123674773732,2.1606881229857195e-08
07_TILBURY,Tilbury (NHCT),8.783125306664283,1.3524557752557686e-09
07_TILBURY,Tilbury (NHCT),8.789126938554835,1.31963724594206e-08
07_TILBURY,Tilbury (NHCT),8.795128570445387,5.896062088363408e-09
07_TILBURY,Tilbury (NHCT),8.801130202335939,1.276559048063642e-08
07_TILBURY,Tilbury (NHCT),8.80713183422649,9.892189351730955e-09
07_TILBURY,Tilbury (NHCT),8.813133466117042,3.625157440635657e-09
07_TILBURY,Tilbury (NHCT),8.819135098007594,7.3434448581451444e-09
07_TILBURY,Tilbury (NHCT),8.825136729898146,2.453273155153369e-08
07_TILBURY,Tilbury (NHCT),8.831138361788698,6.027792034292607e-08
07_TILBURY,Tilbury (NHCT),8.83713999367925,1.892891259569801e-08
07_TILBURY,Tilbury (NHCT),8.8431416255698,1.602188871621045e-08
07_TILBURY,Tilbury (NHCT),8.849143257460351,1.802546639556503e-08
07_TILBURY,Tilbury (NHCT),8.855144889350903,9.770315586658294e-09
07_TILBURY,Tilbury (NHCT),8.861146521241455,2.3303424049761458e-08
07_TILBURY,Tilbury (NHCT),8.867148153132007,5.179466885922589e-09
07_TILBURY,Tilbury (NHCT),8.873149785022559,4.981030928981413e-08
07_TILBURY,Tilbury (NHCT),8.87915141691311,2.3000009501576253e-09
07_TILBURY,Tilbury (NHCT),8.885153048803662,2.0174731719151556e-08
07_TILBURY,Tilbury (NHCT),8.891154680694214,1.4974435939957127e-09
07_TILBURY,Tilbury (NHCT),8.897156312584766,9.38169653210054e-09
07_TILBURY,Tilbury (NHCT),8.903157944475318,2.557961646817737e-10
07_TILBURY,Tilbury (NHCT),8.90915957636587,1.3760396993899912e-08
07_TILBURY,Tilbury (NHCT),8.915161208256421,1.866198446655871e-08
07_TILBURY,Tilbury (NHCT),8.921162840146973,2.7995328785950274e-10
07_TILBURY,Tilbury (NHCT),8.927164472037525,9.383716473876876e-09
07_TILBURY,Tilbury (NHCT),8.933166103928077,7.335550135598185e-09
07_TILBURY,Tilbury (NHCT),8.939167735818629,1.381275462871146e-08
07_TILBURY,Tilbury (NHCT),8.94516936770918,1.4899574666209855e-08
07_TILBURY,Tilbury (NHCT),8.95117099959973,1.1431868660435216e-08
07_TILBURY,Tilbury (NHCT),8.957172631490282,1.3890712702190061e-08
07_TILBURY,Tilbury (NHCT),8.963174263380834,1.8272545151185706e-09
07_TILBURY,Tilbury (NHCT),8.969175895271386,4.842658054819383e-10
07_TILBURY,Tilbury (NHCT),8.975177527161938,1.7756185905392238e-09
07_TILBURY,Tilbury (NHCT),8.98117915905249,6.076066349400416e-09
07_TILBURY,Tilbury (NHCT),8.987180790943041,1.1494093759032583e-08
07_TILBURY,Tilbury (NHCT),8.993182422833593,3.2016696472417225e-09
07_TILBURY,Tilbury (NHCT),8.999184054724145,7.069623550701828e-08
07_TILBURY,Tilbury (NHCT),9.005185686614697,6.489930745733175e-09
07_TILBURY,Tilbury (NHCT),9.011187318505248,3.4747451513036403e-09
07_TILBURY,Tilbury (NHCT),9.0171889503958,3.734275117464582e-09
07_TILBURY,Tilbury (NHCT),9.023190582286352,1.4220793144267087e-08
07_TILBURY,Tilbury (NHCT),9.029192214176904,9.768428080634548e-09
07_TILBURY,Tilbury (NHCT),9.035193846067456,9.011710804796276e-09
07_TILBURY,Tilbury (NHCT),9.041195477958007,3.1383521578385135e-09
07_TILBURY,Tilbury (NHCT),9.04719710984856,1.7015335132341657e-08
07_TILBURY,Tilbury (NHCT),9.053198741739111,8.774987022419225e-09
07_TILBURY,Tilbury (NHCT),9.059200373629661,6.668840667420894e-09
07_TILBURY,Tilbury (NHCT),9.065202005520213,3.303634418739898e-08
07_TILBURY,Tilbury (NHCT),9.071203637410765,1.572261539672443e-08
07_TILBURY,Tilbury (NHCT),9.077205269301317,1.0869414046848224e-08
07_TILBURY,Tilbury (NHCT),9.083206901191868,3.537540319380988e-09
07_TILBURY,Tilbury (NHCT),9.08920853308242,8.677267421055457e-09
07_TILBURY,Tilbury (NHCT),9.095210164972972,6.172798503643826e-09
07_TILBURY,Tilbury (NHCT),9.101211796863524,1.0045536813152824e-08
07_TILBURY,Tilbury (NHCT),9.107213428754076,8.880378082924311e-09
07_TILBURY,Tilbury (NHCT),9.113215060644627,3.996027724496244e-08
07_TILBURY,Tilbury (NHCT),9.11921669253518,1.3644582902803936e-08
07_TILBURY,Tilbury (NHCT),9.125218324425731,2.0787332387512342e-08
07_TILBURY,Tilbury (NHCT),9.131219956316283,5.0525721483088465e-09
07_TILBURY,Tilbury (NHCT),9.137221588206835,9.229349961092372e-09
07_TILBURY,Tilbury (NHCT),9.143223220097386,2.2211497455422285e-08
07_TILBURY,Tilbury (NHCT),9.149224851987938,1.1399658596164267e-09
07_TILBURY,Tilbury (NHCT),9.15522648387849,2.8602856611765362e-08
07_TILBURY,Tilbury (NHCT),9.161228115769042,5.9659110148872e-09
07_TILBURY,Tilbury (NHCT),9.167229747659592,5.785397492002614e-08
07_TILBURY,Tilbury (NHCT),9.173231379550144,9.708393996583598e-09
07_TILBURY,Tilbury (NHCT),9.179233011440695,1.378374357041665e-08
07_TILBURY,Tilbury (NHCT),9.185234643331247,4.558273426998885e-09
07_TILBURY,Tilbury (NHCT),9.191236275221799,3.186347509494997e-08
07_TILBURY,Tilbury (NHCT),9.197237907112351,2.0173509719115613e-09
07_TILBURY,Tilbury (NHCT),9.203239539002903,1.4856653398219695e-08
07_TILBURY,Tilbury (NHCT),9.209241170893455,1.4693055822884133e-08
07_TILBURY,Tilbury (NHCT),9.215242802784006,1.0139634791721756e-08
07_TILBURY,Tilbury (NHCT),9.221244434674558,1.2367899457597203e-08
07_TILBURY,Tilbury (NHCT),9.22724606656511,2.1708423832608268e-08
07_TILBURY,Tilbury (NHCT),9.233247698455662,3.005853869970445e-10
07_TILBURY,Tilbury (NHCT),9.239249330346214,1.2541449705246169e-08
07_TILBURY,Tilbury (NHCT),9.245250962236765,2.920610791406061e-08
07_TILBURY,Tilbury (NHCT),9.251252594127317,1.805344008896314e-09
07_TILBURY,Tilbury (NHCT),9.257254226017869,5.941682583542716e-09
07_TILBURY,Tilbury (NHCT),9.26325585790842,5.193049809131701e-09
07_TILBURY,Tilbury (NHCT),9.269257489798973,1.7687798342820624e-09
07_TILBURY,Tilbury (NHCT),9.275259121689524,3.9923986753974086e-09
07_TILBURY,Tilbury (NHCT),9.281260753580074,2.475950974755614e-09
07_TILBURY,Tilbury (NHCT),9.287262385470626,3.115430293665151e-09
07_TILBURY,Tilbury (NHCT),9.293264017361178,5.7757921051189566e-09
07_TILBURY,Tilbury (NHCT),9.29926564925173,1.1100026353710761e-08
07_TILBURY,Tilbury (NHCT),9.305267281142282,5.968638722029742e-09
07_TILBURY,Tilbury (NHCT),9.311268913032833,1.861978241746154e-08
07_TILBURY,Tilbury (NHCT),9.317270544923385,1.9500198315655208e-08
07_TILBURY,Tilbury (NHCT),9.323272176813937,2.1618210479984487e-08
07_TILBURY,Tilbury (NHCT),9.329273808704489,4.362818854120692e-08
07_TILBURY,Tilbury (NHCT),9.33527544059504,1.7661440702835388e-08
07_TILBURY,Tilbury (NHCT),9.341277072485592,3.6437739874356776e-09
07_TILBURY,Tilbury (NHCT),9.347278704376144,3.130944669970593e-08
07_TILBURY,Tilbury (NHCT),9.353280336266696,1.0417367119209555e-08
07_TILBURY,Tilbury (NHCT),9.359281968157248,3.686495414308243e-08
07_TILBURY,Tilbury (NHCT),9.3652836000478,1.0722519558199902e-08
07_TILBURY,Tilbury (NHCT),9.371285231938352,9.76272433862381e-09
07_TILBURY,Tilbury (NHCT),9.377286863828903,1.6179301592783675e-08
07_TILBURY,Tilbury (NHCT),9.383288495719455,1.83784967169377e-08
07_TILBURY,Tilbury (NHCT),9.389290127610005,7.706095678566935e-09
07_TILBURY,Tilbury (NHCT),9.395291759500557,1.1485230369961724e-08
07_TILBURY,Tilbury (NHCT),9.401293391391109,1.9235472366266823e-09
07_TILBURY,Tilbury (NHCT),9.40729502328166,3.9483144288761377e-08
07_TILBURY,Tilbury (NHCT),9.413296655172212,1.023647451415557e-08
07_TILBURY,Tilbury (NHCT),9.419298287062764,2.0052431879320812e-08
07_TILBURY,Tilbury (NHCT),9.425299918953316,1.1205003171337908e-09
07_TILBURY,Tilbury (NHCT),9.431301550843868,3.48344062335623e-09
07_TILBURY,Tilbury (NHCT),9.43730318273442,7.217445801908759e-09
07_TILBURY,Tilbury (NHCT),9.443304814624971,4.0373868628168894e-10
07_TILBURY,Tilbury (NHCT),9.449306446515523,1.770420685432776e-10
07_TILBURY,Tilbury (NHCT),9.455308078406075,1.563894619837345e-09
07_TILBURY,Tilbury (NHCT),9.461309710296627,5.395225455251068e-09
07_TILBURY,Tilbury (NHCT),9.467311342187179,3.638606214358775e-08
07_TILBURY,Tilbury (NHCT),9.47331297407773,2.9381846320178317e-08
07_TILBURY,Tilbury (NHCT),9.479314605968282,6.162354715931693e-09
07_TILBURY,Tilbury (NHCT),9.485316237858834,6.0088770693701355e-09
07_TILBURY,Tilbury (NHCT),9.491317869749386,1.3318548540183897e-09
07_TILBURY,Tilbury (NHCT),9.497319501639936,1.0795385050720423e-08
07_TILBURY,Tilbury (NHCT),9.503321133530488,1.0721403428436345e-08
07_TILBURY,Tilbury (NHCT),9.50932276542104,2.3114029774705856e-08
07_TILBURY,Tilbury (NHCT),9.515324397311591,5.298993018124356e-09
07_TILBURY,Tilbury (NHCT),9.521326029202143,2.0422835238350595e-08
07_TILBURY,Tilbury (NHCT),9.527327661092695,1.5655847912147505e-08
07_TILBURY,Tilbury (NHCT),9.533329292983247,4.2796238294424997e-11
07_TILBURY,Tilbury (NHCT),9.539330924873799,1.6599843783101322e-08
07_TILBURY,Tilbury (NHCT),9.54533255676435,1.9836956944811762e-09
07_TILBURY,Tilbury (NHCT),9.551334188654902,2.767680331925452e-09
07_TILBURY,Tilbury (NHCT),9.557335820545454,4.891582263758858e-07
07_TILBURY,Tilbury (NHCT),9.563337452436006,2.8787950141487057e-09
07_TILBURY,Tilbury (NHCT),9.569339084326558,9.887239274833926e-09
07_TILBURY,Tilbury (NHCT),9.57534071621711,3.503178933777817e-08
07_TILBURY,Tilbury (NHCT),9.581342348107661,1.5134673749902086e-08
07_TILBURY,Tilbury (NHCT),9.587343979998213,6.231412829703655e-09
07_TILBURY,Tilbury (NHCT),9.593345611888765,2.4481460549627884e-09
07_TILBURY,Tilbury (NHCT),9.599347243779317,2.9523700395836473e-08
07_TILBURY,Tilbury (NHCT),9.605348875669867,1.741414238127993e-09
07_TILBURY,Tilbury (NHCT),9.611350507560418,5.278797629710644e-09
07_TILBURY,Tilbury (NHCT),9.61735213945097,5.188881190305587e-11
07_TILBURY,Tilbury (NHCT),9.623353771341522,1.6502874065618255e-08
07_TILBURY,Tilbury (NHCT),9.629355403232074,3.916696245740401e-09
07_TILBURY,Tilbury (NHCT),9.635357035122626,2.6304929568244457e-08
07_TILBURY,Tilbury (NHCT),9.641358667013177,8.735309403427384e-09
07_TILBURY,Tilbury (NHCT),9.64736029890373,1.0431009531776695e-08
07_TILBURY,Tilbury (NHCT),9.653361930794281,7.991734469040335e-09
07_TILBURY,Tilbury (NHCT),9.659363562684833,8.896890977450608e-09
07_TILBURY,Tilbury (NHCT),9.665365194575385,2.5279523114501985e-09
07_TILBURY,Tilbury (NHCT),9.671366826465936,4.810367800717536e-09
07_TILBURY,Tilbury (NHCT),9.677368458356488,1.1456960989687363e-08
07_TILBURY,Tilbury (NHCT),9.68337009024704,2.2621358850630713e-09
07_TILBURY,Tilbury (NHCT),9.689371722137592,6.61076674222755e-09
07_TILBURY,Tilbury (NHCT),9.695373354028144,5.465383143841779e-09
07_TILBURY,Tilbury (NHCT),9.701374985918696,5.845738772013543e-09
07_TILBURY,Tilbury (NHCT),9.707376617809247,9.462147660217256e-09
07_TILBURY,Tilbury (NHCT),9.7133782496998,5.310902865265017e-10
07_TILBURY,Tilbury (NHCT),9.71937988159035,2.5879216712130915e-10
07_TILBURY,Tilbury (NHCT),9.725381513480901,2.3451859784486154e-09
07_TILBURY,Tilbury (NHCT),9.731383145371453,4.718332894971476e-09
07_TILBURY,Tilbury (NHCT),9.737384777262005,2.2699627594777889e-10
07_TILBURY,Tilbury (NHCT),9.743386409152556,5.234565340794074e-08
07_TILBURY,Tilbury (NHCT),9.749388041043108,5.83572683851933e-09
07_TILBURY,Tilbury (NHCT),9.75538967293366,3.305143764100152e-08
07_TILBURY,Tilbury (NHCT),9.761391304824212,1.4729007058780756e-08
07_TILBURY,Tilbury (NHCT),9.767392936714764,2.5479379834151526e-08
07_TILBURY,Tilbury (NHCT),9.773394568605315,1.817113251121853e-09
07_TILBURY,Tilbury (NHCT),9.779396200495867,7.112284777289403e-10
07_TILBURY,Tilbury (NHCT),9.785397832386419,1.6399571543179528e-08
07_TILBURY,Tilbury (NHCT),9.79139946427697,2.3190389848530553e-09
07_TILBURY,Tilbury (NHCT),9.797401096167523,1.5002300537430948e-09
07_TILBURY,Tilbury (NHCT),9.803402728058074,1.1955091428672328e-08
07_TILBURY,Tilbury (NHCT),9.809404359948626,1.6618926513513428e-09
07_TILBURY,Tilbury (NHCT),9.815405991839178,1.1783209675096624e-08
07_TILBURY,Tilbury (NHCT),9.82140762372973,1.3941878093955767e-08
07_TILBURY,Tilbury (NHCT),9.82740925562028,2.4659488783418986e-08
07_TILBURY,Tilbury (NHCT),9.833410887510832,5.408223557854007e-09
07_TILBURY,Tilbury (NHCT),9.839412519401384,2.0105151784054005e-08
07_TILBURY,Tilbury (NHCT),9.845414151291935,1.1520692531866913e-09
07_TILBURY,Tilbury (NHCT),9.851415783182487,2.545219156414202e-08
07_TILBURY,Tilbury (NHCT),9.857417415073039,5.144285312997485e-09
07_TILBURY,Tilbury (NHCT),9.86341904696359,3.4192881880673614e-08
07_TILBURY,Tilbury (NHCT),9.869420678854143,9.047924633640694e-09
07_TILBURY,Tilbury (NHCT),9.875422310744694,2.285859454436526e-10
07_TILBURY,Tilbury (NHCT),9.881423942635246,2.9394875814218698e-08
07_TILBURY,Tilbury (NHCT),9.887425574525798,6.5575109805318745e-09
07_TILBURY,Tilbury (NHCT),9.89342720641635,5.474807759319447e-09
07_TILBURY,Tilbury (NHCT),9.899428838306902,1.3281452656933355e-08
07_TILBURY,Tilbury (NHCT),9.905430470197453,1.4823149602720841e-08
07_TILBURY,Tilbury (NHCT),9.911432102088005,3.1484449062176522e-09
07_TILBURY,Tilbury (NHCT),9.917433733978557,1.6958046968357626e-08
07_TILBURY,Tilbury (NHCT),9.923435365869109,1.4149184713175433e-08
07_TILBURY,Tilbury (NHCT),9.92943699775966,1.92375718723918e-08
07_TILBURY,Tilbury (NHCT),9.93543862965021,4.843200043398928e-09
07_TILBURY,Tilbury (NHCT),9.941440261540762,5.662402292461586e-08
07_TILBURY,Tilbury (NHCT),9.947441893431314,4.372033056373556e-08
07_TILBURY,Tilbury (NHCT),9.953443525321866,5.7433152206404915e-09
07_TILBURY,Tilbury (NHCT),9.959445157212418,3.368030095705704e-08
07_TILBURY,Tilbury (NHCT),9.96544678910297,8.512769849315884e-09
07_TILBURY,Tilbury (NHCT),9.971448420993521,3.0182659640292513e-09
07_TILBURY,Tilbury (NHCT),9.977450052884073,5.532317719692827e-09
07_TILBURY,Tilbury (NHCT),9.983451684774625,4.768965779663286e-09
07_TILBURY,Tilbury (NHCT),9.989453316665177,3.2138251952160076e-08
07_TILBURY,Tilbury (NHCT),9.995454948555729,2.5249497485983966e-09
07_TILBURY,Tilbury (NHCT),10.00145658044628,3.543409221727726e-09
07_TILBURY,Tilbury (NHCT),10.007458212336832,5.77687668854468e-09
07_TILBURY,Tilbury (NHCT),10.013459844227384,8.665220596650752e-09
07_TILBURY,Tilbury (NHCT),10.019461476117936,1.7417395991630526e-09
07_TILBURY,Tilbury (NHCT),10.025463108008488,1.1981290125326811e-08
07_TILBURY,Tilbury (NHCT),10.03146473989904,3.4381928233501384e-09
07_TILBURY,Tilbury (NHCT),10.037466371789591,1.0647394823960879e-08
07_TILBURY,Tilbury (NHCT),10.043468003680143,8.336674357811438e-10
07_TILBURY,Tilbury (NHCT),10.049469635570693,1.193140860596898e-08
07_TILBURY,Tilbury (NHCT),10.055471267461245,2.8687461262965096e-08
07_TILBURY,Tilbury (NHCT),10.061472899351797,3.89889271564867e-09
07_TILBURY,Tilbury (NHCT),10.067474531242349,2.8356621085818134e-08
07_TILBURY,Tilbury (NHCT),10.0734761631329,1.6706659779767443e-08
07_TILBURY,Tilbury (NHCT),10.079477795023452,1.8315768913251835e-08
07_TILBURY,Tilbury (NHCT),10.085479426914004,9.704465755029214e-09
07_TILBURY,Tilbury (NHCT),10.091481058804556,1.4136141162377769e-10
07_TILBURY,Tilbury (NHCT),10.097482690695108,4.304396192720496e-08
07_TILBURY,Tilbury (NHCT),10.10348432258566,1.8950531217656404e-09
07_TILBURY,Tilbury (NHCT),10.109485954476211,1.202603462542741e-09
07_TILBURY,Tilbury (NHCT),10.115487586366763,4.994148643213006e-09
07_TILBURY,Tilbury (NHCT),10.121489218257315,4.508382156119609e-10
07_TILBURY,Tilbury (NHCT),10.127490850147867,1.4754928096706468e-09
07_TILBURY,Tilbury (NHCT),10.133492482038418,5.33575461367226e-09
07_TILBURY,Tilbury (NHCT),10.13949411392897,3.1710312348713185e-08
07_TILBURY,Tilbury (NHCT),10.145495745819522,1.6199718462909642e-08
07_TILBURY,Tilbury (NHCT),10.151497377710074,2.721390160275522e-09
07_TILBURY,Tilbury (NHCT),10.157499009600624,3.15921840143951e-08
07_TILBURY,Tilbury (NHCT),10.163500641491176,1.0609174724114457e-09
07_TILBURY,Tilbury (NHCT),10.169502273381728,1.318652348383271e-08
07_TILBURY,Tilbury (NHCT),10.17550390527228,2.266535134735949e-08
07_TILBURY,Tilbury (NHCT),10.181505537162831,8.014485029295408e-09
07_TILBURY,Tilbury (NHCT),10.187507169053383,3.3190008255245256e-09
07_TILBURY,Tilbury (NHCT),10.193508800943935,7.705898750974454e-10
07_TILBURY,Tilbury (NHCT),10.199510432834487,4.157761154780675e-09
07_TILBURY,Tilbury (NHCT),10.205512064725038,4.200488552789776e-09
07_TILBURY,Tilbury (NHCT),10.21151369661559,2.4755418556258378e-08
07_TILBURY,Tilbury (NHCT),10.217515328506142,7.148344146180502e-09
07_TILBURY,Tilbury (NHCT),10.223516960396694,1.0527244817569117e-09
07_TILBURY,Tilbury (NHCT),10.229518592287246,2.488154138281718e-09
07_TILBURY,Tilbury (NHCT),10.235520224177797,1.2451592440920966e-08
07_TILBURY,Tilbury (NHCT),10.24152185606835,2.00400537195766e-09
07_TILBURY,Tilbury (NHCT),10.247523487958901,7.388900146040068e-09
07_TILBURY,Tilbury (NHCT),10.253525119849453,1.4883097065434527e-08
07_TILBURY,Tilbury (NHCT),10.259526751740005,3.473431746762203e-09
07_TILBURY,Tilbury (NHCT),10.265528383630555,1.6587261124462745e-08
07_TILBURY,Tilbury (NHCT),10.271530015521106,1.3832761578192703e-09
07_TILBURY,Tilbury (NHCT),10.277531647411658,1.588164353513513e-08
07_TILBURY,Tilbury (NHCT),10.28353327930221,7.164092194666608e-10
07_TILBURY,Tilbury (NHCT),10.289534911192762,3.090533523022486e-10
07_TILBURY,Tilbury (NHCT),10.295536543083314,1.4198557273516643e-08
07_TILBURY,Tilbury (NHCT),10.301538174973865,1.3856517385151092e-08
07_TILBURY,Tilbury (NHCT),10.307539806864417,5.515115496932974e-09
07_TILBURY,Tilbury (NHCT),10.313541438754969,2.579761756622228e-09
07_TILBURY,Tilbury (NHCT),10.319543070645521,5.235277505668931e-09
07_TILBURY,Tilbury (NHCT),10.325544702536073,1.61910722736741e-08
07_TILBURY,Tilbury (NHCT),10.331546334426625,3.005752612037194e-09
07_TILBURY,Tilbury (NHCT),10.337547966317176,2.8133994830217133e-08
07_TILBURY,Tilbury (NHCT),10.343549598207728,3.042834803726836e-09
07_TILBURY,Tilbury (NHCT),10.34955123009828,1.364992073784494e-08
07_TILBURY,Tilbury (NHCT),10.355552861988832,1.707571631806413e-08
07_TILBURY,Tilbury (NHCT),10.361554493879384,2.7868846484403283e-08
07_TILBURY,Tilbury (NHCT),10.367556125769935,5.214677179363095e-10
07_TILBURY,Tilbury (NHCT),10.373557757660487,4.190340352561885e-09
07_TILBURY,Tilbury (NHCT),10.379559389551037,3.725810777966912e-09
07_TILBURY,Tilbury (NHCT),10.385561021441589,3.257148546958382e-08
07_TILBURY,Tilbury (NHCT),10.39156265333214,1.2860770845134614e-08
07_TILBURY,Tilbury (NHCT),10.397564285222693,9.758379190596284e-09
07_TILBURY,Tilbury (NHCT),10.403565917113244,1.9360051301444275e-08
07_TILBURY,Tilbury (NHCT),10.409567549003796,1.609645305619231e-09
07_TILBURY,Tilbury (NHCT),10.415569180894348,5.833100608439837e-10
07_TILBURY,Tilbury (NHCT),10.4215708127849,1.5430030275818657e-08
07_TILBURY,Tilbury (NHCT),10.427572444675452,1.3391404992659165e-08
07_TILBURY,Tilbury (NHCT),10.433574076566003,3.7733118456128965e-08
07_TILBURY,Tilbury (NHCT),10.439575708456555,4.705509413422051e-09
07_TILBURY,Tilbury (NHCT),10.445577340347107,1.615100998756564e-08
07_TILBURY,Tilbury (NHCT),10.451578972237659,3.892228500456947e-09
07_TILBURY,Tilbury (NHCT),10.45758060412821,5.253732209593111e-08
07_TILBURY,Tilbury (NHCT),10.463582236018762,6.969476240505772e-09
07_TILBURY,Tilbury (NHCT),10.469583867909314,1.3724263388449831e-09
07_TILBURY,Tilbury (NHCT),10.475585499799866,5.556435695668058e-09
07_TILBURY,Tilbury (NHCT),10.481587131690418,9.706625761405988e-09
07_TILBURY,Tilbury (NHCT),10.487588763580968,1.8560815945210044e-09
