idSite,site_name,date,rolling_mean_1d,rolling_mean_90d,rolling_var_1d,rolling_var_90d
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-03,3.7176191647376537,3.7491035945818307,3.8682650466522364,3.861415048493574
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-04,3.774886574074074,3.7484915142538213,3.542819349524385,3.84390663297924
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-05,3.81438811728395,3.748523915400137,3.103656075300448,3.8269246573716824
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-06,3.7445337577160496,3.749019019942469,2.785573584613654,3.8119136512013543
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-07,3.7132662037037036,3.748632624398935,2.582387112552628,3.803081296428086
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-08,3.70165552662037,3.747503030010304,2.4683696803638178,3.8000166013967793
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-09,3.676932050540123,3.7465127822857633,2.5697721042973294,3.80403586987667
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-10,3.6897082851080247,3.7443531942297787,2.875757440518785,3.813153538521477
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-11,3.7434392843364197,3.7429801144169677,3.329540533585543,3.82429847340453
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-12,3.8109578028549382,3.7432255420315985,3.807030592272715,3.8353234284459736
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-13,3.7680528549382717,3.743428311759402,4.273482239835745,3.84574147612175
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-14,3.5139584297839503,3.7420714370814014,4.6429821694888105,3.855007591271263
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-15,3.7406914544753085,3.742294554997424,5.113958547536145,3.864503314936767
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-16,3.821188416280864,3.7395331825304825,5.05109073936126,3.8692240125148936
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-17,3.6389515817901232,3.7357368661986947,5.066921471384662,3.87254683437906
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-18,3.6079978298611106,3.7310850817877386,4.847008618518052,3.874225083882027
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-19,3.685261815200617,3.7302497703074016,4.48654133724715,3.870653207068777
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-20,3.643919511959876,3.7297245003649326,3.946121623896353,3.8627179287029136
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-21,3.638442081404321,3.729077181006354,3.4634683347711235,3.8527802527545703
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-22,3.8527596450617287,3.7305086478189935,3.209630694630093,3.8441886413287794
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-23,3.6611386959876544,3.7286181231753392,3.207418427894874,3.8418639967182835
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-24,3.616517939814815,3.7276795315988327,3.2378734534185334,3.8446207904343632
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-25,3.6497187017746913,3.728408618302421,3.3253637354930903,3.8488812915430373
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-26,3.6609496527777776,3.7303362372273745,3.54693707550681,3.850757068019138
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-27,3.6883859471450617,3.731047661750816,3.659120800570282,3.8482329174058925
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-28,3.7187663483796296,3.7306888470290227,3.7898653128498676,3.8407620423284365
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-29,3.7683020351080248,3.7296478624635068,3.913025071183747,3.8293357197576117
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-06-30,3.79395027970679,3.7285099486948305,3.9060530174641337,3.815015541113685
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-01,3.7495493344907405,3.7267919478791,3.997243237996104,3.801357453239328
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-02,3.7828301504629627,3.7261256010647434,3.818817458661966,3.786745867825989
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-03,3.8587258873456793,3.7257354912630944,3.621737966467063,3.7718116649965765
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-04,3.7897105034722225,3.723800918233728,3.4582668179280436,3.7601766187904997
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-05,3.705121865354938,3.7214281196333507,3.282650506472803,3.7526693241663747
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-06,3.8130688704648525,3.7225849010398933,2.8635854952362654,3.7467889757593094
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-07,3.661299250870142,3.7207460553665914,2.7790773396664754,3.746806793221679
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-08,3.6083896122685184,3.7195144681294234,2.7627691216408974,3.7529034784828528
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-09,3.655081500771605,3.718487548744245,2.8529224630521473,3.7634220747181977
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-10,3.7687435378086422,3.7190124868127827,3.1185547444943915,3.7740071114846248
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-11,3.7246146797839503,3.7195974229814572,3.502400977578433,3.783353410888194
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-12,3.6938648726851846,3.7187940752406963,3.9944837557676385,3.791645582579268
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-13,3.7333019386574073,3.7188183526148086,4.437746592883799,3.798828713667241
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-14,3.7088765914351853,3.7178673765169665,4.772450647203701,3.8044388399059526
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-15,3.7167804301697536,3.7172575257873626,5.061445236277532,3.80847597732556
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-16,3.719715422453704,3.7170553424501644,5.044992300575014,3.809293798065953
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-17,3.7060961130401235,3.7169935284670155,4.977664709131729,3.8082827187858967
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-18,3.6773119695216048,3.7152997007935897,4.693725104355328,3.8052666077281736
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-19,3.689585696373457,3.7143750944749336,4.203321980791972,3.798849994758408
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-20,3.6655023148148143,3.713236256044249,3.692974885278542,3.7908436109408052
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-21,3.6720736400462965,3.713320122946244,3.1808267993629604,3.7827132551443787
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-22,3.6489545235339502,3.71388737192205,2.860346538786439,3.7761425004056863
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-23,3.6698708526234562,3.7149080238205667,2.733229803448621,3.772052611917085
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-24,3.6531853298611114,3.716080631135503,2.8523018567234235,3.7690880903447006
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-25,3.7157485050154317,3.7182738173455983,3.0566286123297113,3.7651637801320237
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-26,3.7679087577160493,3.7200580467951525,3.280910006724051,3.759567290432315
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-27,3.7414347511574073,3.7199818447089745,3.6004798457887737,3.7525649759568918
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-28,3.659845341435185,3.7188249427782503,3.8237677352320776,3.7449530528874186
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-29,3.486558834876543,3.7144032991020035,4.096245834362715,3.74024803318823
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-30,3.4539648919753088,3.7095441780307903,4.218007352420553,3.7352107734655635
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-07-31,3.6517876639660494,3.709020163278871,4.142359853470402,3.726802688357516
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-01,3.6638247010030867,3.7084033732716244,4.04550481993257,3.7208223749144773
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-02,3.6683650173611113,3.7076633509570858,3.8529376195338205,3.7161983523109123
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-03,3.668926793981482,3.707112176683476,3.6736228626760496,3.7137984332519745
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-04,3.7013501639660493,3.7068806741192413,3.4107155862725325,3.7141272327668142
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-05,3.727721498842593,3.707651920174265,3.097051088699316,3.7156306019620278
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-06,3.6383100405092588,3.707848295298618,2.8316445574762827,3.7189508029522185
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-07,3.6896221547067904,3.7084831759630887,2.7243832166211583,3.724758707827866
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-08,3.687719569830247,3.7088571270067923,2.88736847805764,3.7324706092067825
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-09,3.6778657407407405,3.7086801530179065,3.236366375245665,3.7402172586687303
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-10,3.729284577546297,3.7099955769098827,3.901665401388849,3.7491613678854114
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-11,3.7000947627314815,3.7101679466399093,4.543023846623107,3.759969460838836
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-12,3.653525896990741,3.709178885908717,4.906772541744725,3.7692497075707063
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-13,3.7277471064814813,3.7079995379661077,5.24569042454678,3.777377622932944
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-14,3.770403260030864,3.707114495964975,5.310683845716955,3.78303281506324
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-15,3.679339313271605,3.7034506963740523,5.227909367326607,3.7858533421431932
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-16,3.6021069155092587,3.70104222410895,4.980487071483212,3.78630989817994
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-17,3.731663097993827,3.700990208847896,4.432031330850065,3.781583760499429
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-18,3.6179754533179014,3.70040110598693,3.764292068334739,3.77286745463883
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-19,3.6417623456790125,3.700337536126548,3.1987308489935584,3.763198827252779
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-20,3.61768677662037,3.6994882915680427,2.630786907778858,3.751856242805926
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-21,3.619866946373457,3.698408616449693,2.3114869832585487,3.741308398422323
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-22,3.523382957175926,3.6968583941159827,2.3367463757794993,3.733078790652986
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-23,3.648748649691358,3.6969037147096153,2.6697946563681847,3.7262493563245465
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-24,3.663209056712963,3.696909746342321,2.9224292581347147,3.7193962033960393
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-25,3.7180328896604937,3.697023436695997,3.422204976377851,3.71511916689813
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-26,3.792146749614197,3.6979008787219994,3.758054018731483,3.711286317846937
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-27,3.5063617380401233,3.695195013142774,4.161808541462764,3.7098978510582805
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-28,3.800938946759259,3.695079646174231,4.318712276578718,3.709246160874385
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-29,3.7466900559413583,3.694625242272992,4.370532855224746,3.7088433674797017
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-30,3.876096113040123,3.69577531002367,4.319928042631675,3.7093699670473916
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-08-31,3.7591388406635797,3.696146564440328,4.2041262041864496,3.7103110729487647
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-01,3.679814477237654,3.6957263826712636,4.042537374172223,3.712231828582368
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-02,3.6438331886574074,3.694269784377037,3.701579914279487,3.7139413188915205
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-03,3.666843798225309,3.6926298969160576,3.2871754855969635,3.715834774017319
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-04,3.747525125385802,3.6926631445962403,2.8572302120825808,3.7166469114222704
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-05,3.7022602237654323,3.6925408181751913,2.526352232396897,3.716098099660222
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-06,3.6459187403549382,3.6919213293497655,2.627087739353139,3.717928332833374
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-07,3.653328751929012,3.691658989507221,3.0947677406730976,3.7237883154698252
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-08,3.641640625,3.691124739502933,3.7515090630525396,3.7335046523437985
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-09,3.642895158179012,3.690007237637645,4.329931655131183,3.7445523432063417
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-10,3.660952980324074,3.6883400028086513,4.920691184799195,3.7567230863761703
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-11,3.6586057098765434,3.687123547970052,5.253346064220754,3.7674745015155784
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-12,3.8017697723765433,3.6903224390887104,5.443844181587012,3.7762250885695914
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-13,3.898468267746914,3.6920760560315253,5.032781572150648,3.7752063935864504
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-14,3.7686011766975307,3.691491572973483,4.765790420597033,3.7718436706901617
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-15,3.719088975694444,3.692382263365751,4.282087976914408,3.763136008965423
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-16,3.6373029031635804,3.6927079758198693,3.6112918231390654,3.7495584996652664
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-17,3.6598879726080247,3.6924259571927203,2.9920150049154293,3.7330953992970066
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-18,3.6114648437500003,3.6920652384352164,2.3273212885213805,3.715306494465077
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-19,3.489918499228395,3.6904144669136563,1.9634171867015513,3.6991711587178395
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-20,3.394412037037037,3.6853201433913068,1.8229997407415393,3.6845498357038426
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-21,3.537874662422839,3.683950120171692,2.319787920971676,3.674910150599432
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-22,3.744786458333333,3.6853757659471373,3.07702847891593,3.6732513479651576
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-23,3.509039448302469,3.683812180542691,2.9622529147539822,3.6704895399160242
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-24,3.569257426697531,3.682793063488388,3.330310727619557,3.6693488134516303
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-25,3.6987930652006167,3.6829087338341733,4.065873064836898,3.673870981240922
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-26,3.5562405960648147,3.681102334611163,4.30375934757613,3.6797107860893115
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-27,3.7729848090277778,3.6811543814963468,4.445457374393477,3.685603719136558
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-28,3.91346021412037,3.6824826796250556,4.707123112331771,3.695070342304023
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-29,3.8369297357253083,3.683453872723063,4.272989485462776,3.698464414294951
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-09-30,3.7861423611111107,3.6834906864258516,4.083998273126736,3.701410800978592
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-01,3.948186680169753,3.684485002122569,3.7151827977550576,3.7029412761551663
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-02,3.7938994020061725,3.6845315598092694,3.3785762147046516,3.7022630666089444
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-03,3.953141830632716,3.6872881880124186,2.9498148056228715,3.6995205605657224
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-04,3.5702577642746913,3.684620117220775,2.613594994450201,3.6966438802888626
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-05,3.67384090470679,3.684760827653464,2.6593905417852084,3.6953436534540876
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-06,3.8343721547067897,3.6872717447916665,3.057323525997677,3.698787624292039
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-07,3.942041763117284,3.690460192151063,3.7234016934518124,3.7091604238446143
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-08,3.6377227044753084,3.6890044051140256,4.24286534590041,3.721557602865166
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-09,3.729950569058642,3.689063692772634,4.699511067462665,3.734722780771127
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-10,3.758083043981481,3.6897772280092593,5.061073501294507,3.746608072319682
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-11,3.8903883101851853,3.6915226321373455,5.013399281748631,3.753344925732461
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-12,3.7567726176697533,3.692054810206619,4.853927759861407,3.7542666912951077
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-13,3.550079475308642,3.6902025773748286,4.761963245039344,3.7511829819075007
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-14,3.9569917052469137,3.6928389805169752,4.140193274821047,3.741970942535605
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-15,4.0353299575617285,3.696497134344993,3.6027985156069855,3.728072459713518
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-16,3.882876639660494,3.698781186235425,2.975612329429618,3.709522983441236
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-17,3.7741569251543208,3.6997208665552126,2.4124003147826,3.6898291857253134
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-18,3.8501445794753084,3.7017724472736626,1.8084520434703946,3.6693425593915396
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-19,3.6290049189814813,3.7012939059284977,1.7322320965991447,3.653505824713257
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-20,3.649951147762346,3.7013049795310358,2.0928334973194245,3.6450400806599625
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-21,3.6053268711419753,3.700587824181241,2.6234345657949727,3.6439013286618556
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-22,3.846082947530864,3.7027311310442386,3.1286314492624254,3.6472296891532756
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-23,3.8225156249999994,3.7039174323774002,3.3664891656423,3.650810441528032
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-24,3.9913442322530863,3.7064000487611457,3.97569167199323,3.659362418188468
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-25,3.875621768904321,3.707891015625,4.334160479256893,3.667765171138337
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-26,3.8437412712191357,3.7099343037337107,4.483859503608318,3.6752341626672598
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-27,4.022850935570988,3.715893104852538,4.502350064022185,3.680344029754991
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-28,3.960434172453704,3.721520541302298,4.227748438899419,3.6803225604155227
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-29,3.7607817322530863,3.722731586505487,4.056892126870518,3.67934985352354
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-30,3.8526599633487653,3.7248297560871055,3.7904653402526827,3.6767053237574316
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-10-31,3.893211902006173,3.727328054805384,3.4692746019033165,3.6727632603234994
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-01,3.7050500578703702,3.7277294244041497,2.9949492637022357,3.665359911690495
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-02,3.7025881558641975,3.7277431798696847,2.742451740646489,3.658042161665035
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-03,3.5252732928240738,3.7254937553583676,2.7891925256759142,3.6555170613813184
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-04,3.385152199074074,3.7226808904535327,3.171408683248888,3.6605165332684755
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-05,3.816104166666667,3.7240862461419755,3.6993613527234794,3.6714891381699744
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-06,3.8239585262345677,3.725600012324245,4.053928875877028,3.6844546781176124
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-07,3.7236628086419756,3.726108868634259,4.443924326329728,3.6977094517871674
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-08,3.62607315779321,3.724962075081447,4.675337598970315,3.7063020666755313
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-09,3.740633584104938,3.7254125064300414,4.604540838212038,3.706937871738742
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-10,3.568195505401235,3.724464390967936,4.509147452233503,3.7027504568195226
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-11,3.8446414930555557,3.7257632174854254,4.494294235574436,3.694719485183753
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-12,3.829532166280864,3.7264202053326474,4.098280087973629,3.6814347665143803
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-13,3.7140753761574072,3.726806161586934,3.6168760494581136,3.663622108556533
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-14,3.6895710841049385,3.7277779856824416,3.0838645308205486,3.642531777102976
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-15,3.6239896315586417,3.7265816138331616,2.551677832778084,3.621920345055033
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-16,3.6981991705246915,3.727472988468793,2.097766303604482,3.6033547218233437
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-17,3.69335759066358,3.728046268968621,1.891081097274012,3.5889002544749524
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-18,3.6299795042438268,3.728182854831104,2.018534285965132,3.5821419754507238
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-19,3.8158750482253083,3.730360722629458,2.3858426632199494,3.582858894191889
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-20,3.9885355420524693,3.735529084683642,2.9905798844642053,3.5902829334510735
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-21,3.716466097608025,3.7362815007716055,3.410217900977448,3.598507746750547
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-22,3.521372829861111,3.7347055426954734,3.9250234145074794,3.6100352323171947
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-23,3.7268500675154317,3.7348035113383053,4.338100497198067,3.620171547037861
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-24,3.8250885898919753,3.7351695317858367,4.575759868704278,3.6292485239489016
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-25,3.928223524305556,3.7398568849665637,4.665629210709417,3.6346178395411934
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-26,3.8754884741512345,3.7406852130486965,4.649939630515103,3.6384205671502343
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-27,3.7988903838734567,3.7412652166923865,4.44447135979237,3.639278362266278
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-28,3.459000964506173,3.7366308261531205,3.9726122039156326,3.6364028875984906
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-29,3.1713249421296297,3.7300995606138545,3.6596082098233467,3.633975595766312
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-11-30,3.5949882330246914,3.729157046789266,3.3288306867535136,3.626356101544641
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-01,3.834381221064815,3.7312742471493485,3.0657706962418008,3.6194767239088415
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-02,3.792455536265432,3.7326699331275726,3.0338567362846494,3.6167663781436894
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-03,3.8090244502314814,3.7333532589591902,3.4012943866717347,3.622863780822457
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-04,4.035365210262345,3.7370544254758236,3.8551191721817926,3.6385185408608276
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-05,3.779531780478395,3.738539014810528,3.7725088464875665,3.6511199072155893
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-06,3.6862173514660492,3.738904443694273,4.137197514595587,3.662496028716567
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-07,3.681978250385802,3.7393526395318926,4.320262193201221,3.6686499183992174
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-08,3.702564429012346,3.7400156314300412,4.403883565831436,3.669376182954705
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-09,3.7662904128086416,3.7411860473465364,4.108774295535,3.6603332581667067
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-10,3.923223042052469,3.7441262399262687,3.667683058699193,3.643250316248722
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-11,3.9021865354938274,3.745241981738683,3.970425693139541,3.6270376494143406
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-12,3.6885237750771602,3.7429092651534637,3.6757238587765775,3.611786733208089
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-13,3.561316599151235,3.740606103180727,3.09972736243156,3.5937552222387117
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-14,3.6071333912037034,3.739362152241941,2.7153864701631947,3.576679822437818
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-15,3.5747990451388887,3.738667664930555,2.3426002629687135,3.5628510742865607
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-16,3.0132728105709874,3.731483052019033,2.096611416075532,3.5588436463286763
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-17,3.4741469907407403,3.729957298096708,2.1407034583456026,3.5575214397789754
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-18,3.516238715277778,3.730249744941701,2.3346345309735987,3.5615612483519916
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-19,3.3744115547839506,3.7300275173611106,2.696641287516026,3.5713866773018412
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-20,3.741855709876543,3.73229397344393,3.371386075800237,3.5824772650950285
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-21,3.704188368055556,3.7318428835519546,3.7198707650727627,3.589441766534229
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-22,3.7915173128858024,3.73498152649177,4.341756333925365,3.6032268960004927
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-23,3.816675829475309,3.7377306198559674,4.564387094844861,3.6155456032036843
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-24,3.9320998746141975,3.7403229177383404,4.70554502090132,3.6229980173324523
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-25,3.7790303337191355,3.7427983592678324,4.736304757818407,3.6274236457548423
03_LONDONBRIDGE,London Bridge (Tower Pier),2018-12-26,3.7223717206790123,3.742235991619513,4.703797189069684,3.6302843455892844
